,Date,Holiday,SiteId
4656,2016-06-02,Republic Day,175
4657,2016-08-15,Assumption of Mary to Heaven,175
4658,2016-11-01,All Saints Day,175
4659,2016-12-08,Immaculate Conception,175
4660,2016-12-25,Christmas Day,175
4661,2016-12-26,St Stephen's Day,175
4662,2017-01-01,New year,175
4663,2017-01-06,Epiphany,175
4664,2017-04-17,Easter Monday,175
4665,2017-04-25,Liberation Day,175
4666,2017-05-01,International Workers' Day,175
4667,2017-06-02,Republic Day,175
4668,2017-08-15,Assumption of Mary to Heaven,175
4669,2017-11-01,All Saints Day,175
4670,2017-12-08,Immaculate Conception,175
4671,2017-12-25,Christmas Day,175
4672,2017-12-26,St Stephen's Day,175
4673,2016-01-01,New year,176
4674,2016-01-06,Epiphany,176
4675,2016-03-28,Easter Monday,176
4676,2016-04-25,Liberation Day,176
4677,2016-05-01,International Workers' Day,176
4678,2016-06-02,Republic Day,176
4679,2016-08-15,Assumption of Mary to Heaven,176
4680,2016-11-01,All Saints Day,176
4681,2016-12-08,Immaculate Conception,176
4682,2016-12-25,Christmas Day,176
4683,2016-12-26,St Stephen's Day,176
4684,2017-01-01,New year,176
4685,2017-01-06,Epiphany,176
4686,2017-04-17,Easter Monday,176
4687,2017-04-25,Liberation Day,176
4688,2017-05-01,International Workers' Day,176
4689,2017-06-02,Republic Day,176
4690,2017-08-15,Assumption of Mary to Heaven,176
4691,2017-11-01,All Saints Day,176
4692,2017-12-08,Immaculate Conception,176
4693,2017-12-25,Christmas Day,176
4694,2017-12-26,St Stephen's Day,176
4695,2016-01-01,New year,177
4696,2016-01-06,Epiphany,177
4697,2016-03-28,Easter Monday,177
4698,2016-04-25,Liberation Day,177
4699,2016-05-01,International Workers' Day,177
4700,2016-06-02,Republic Day,177
4701,2016-08-15,Assumption of Mary to Heaven,177
4702,2016-11-01,All Saints Day,177
4703,2016-12-08,Immaculate Conception,177
4704,2016-12-25,Christmas Day,177
4705,2016-12-26,St Stephen's Day,177
4706,2017-01-01,New year,177
4707,2017-01-06,Epiphany,177
4708,2017-04-17,Easter Monday,177
4709,2017-04-25,Liberation Day,177
4710,2017-05-01,International Workers' Day,177
4711,2017-06-02,Republic Day,177
4712,2017-08-15,Assumption of Mary to Heaven,177
4713,2017-11-01,All Saints Day,177
4714,2017-12-08,Immaculate Conception,177
4715,2017-12-25,Christmas Day,177
4716,2017-12-26,St Stephen's Day,177
4717,2016-01-01,New year,178
4718,2016-01-06,Epiphany,178
4719,2016-03-28,Easter Monday,178
4720,2016-04-25,Liberation Day,178
4721,2016-05-01,International Workers' Day,178
4722,2016-06-02,Republic Day,178
4723,2016-08-15,Assumption of Mary to Heaven,178
4724,2016-11-01,All Saints Day,178
4725,2016-12-08,Immaculate Conception,178
4726,2016-12-25,Christmas Day,178
4727,2016-12-26,St Stephen's Day,178
4728,2017-01-01,New year,178
4729,2017-01-06,Epiphany,178
4730,2017-04-17,Easter Monday,178
4731,2017-04-25,Liberation Day,178
4732,2017-05-01,International Workers' Day,178
4733,2017-06-02,Republic Day,178
4734,2017-08-15,Assumption of Mary to Heaven,178
4735,2017-11-01,All Saints Day,178
4736,2017-12-08,Immaculate Conception,178
4737,2017-12-25,Christmas Day,178
4738,2017-12-26,St Stephen's Day,178
4739,2016-01-01,New year,180
4740,2016-01-06,Epiphany,180
4741,2016-03-28,Easter Monday,180
4742,2016-04-25,Liberation Day,180
4743,2016-05-01,International Workers' Day,180
4744,2016-06-02,Republic Day,180
4745,2016-08-15,Assumption of Mary to Heaven,180
4746,2016-11-01,All Saints Day,180
4747,2016-12-08,Immaculate Conception,180
4748,2016-12-25,Christmas Day,180
4749,2016-12-26,St Stephen's Day,180
4750,2017-01-01,New year,180
4751,2017-01-06,Epiphany,180
4752,2017-04-17,Easter Monday,180
4753,2017-04-25,Liberation Day,180
4754,2017-05-01,International Workers' Day,180
4755,2017-06-02,Republic Day,180
4756,2017-08-15,Assumption of Mary to Heaven,180
4757,2017-11-01,All Saints Day,180
4758,2017-12-08,Immaculate Conception,180
4759,2017-12-25,Christmas Day,180
4760,2017-12-26,St Stephen's Day,180
4761,2015-01-01,New year,180
4762,2015-01-06,Epiphany,180
4763,2015-04-06,Easter Monday,180
4764,2015-04-25,Liberation Day,180
4765,2015-05-01,International Workers' Day,180
4766,2015-06-02,Republic Day,180
4767,2015-08-15,Assumption of Mary to Heaven,180
4768,2015-11-01,All Saints Day,180
4769,2015-12-08,Immaculate Conception,180
4770,2015-12-25,Christmas Day,180
4771,2015-12-26,St Stephen's Day,180
4772,2016-01-01,New year,181
4773,2016-01-06,Epiphany,181
4774,2016-03-28,Easter Monday,181
4775,2016-04-25,Liberation Day,181
4776,2016-05-01,International Workers' Day,181
4777,2016-06-02,Republic Day,181
4778,2016-08-15,Assumption of Mary to Heaven,181
4779,2016-11-01,All Saints Day,181
4780,2016-12-08,Immaculate Conception,181
4781,2016-12-25,Christmas Day,181
4782,2016-12-26,St Stephen's Day,181
4783,2017-01-01,New year,181
4784,2017-01-06,Epiphany,181
4785,2017-04-17,Easter Monday,181
4786,2017-04-25,Liberation Day,181
4787,2017-05-01,International Workers' Day,181
4788,2017-06-02,Republic Day,181
4789,2017-08-15,Assumption of Mary to Heaven,181
4790,2017-11-01,All Saints Day,181
4791,2017-12-08,Immaculate Conception,181
4792,2017-12-25,Christmas Day,181
4793,2017-12-26,St Stephen's Day,181
4794,2015-01-01,New year,181
4795,2015-01-06,Epiphany,181
4796,2015-04-06,Easter Monday,181
4797,2015-04-25,Liberation Day,181
4798,2015-05-01,International Workers' Day,181
4799,2015-06-02,Republic Day,181
4800,2015-08-15,Assumption of Mary to Heaven,181
4801,2015-11-01,All Saints Day,181
4802,2015-12-08,Immaculate Conception,181
4803,2015-12-25,Christmas Day,181
4804,2015-12-26,St Stephen's Day,181
4805,2016-01-01,New year,182
4806,2016-01-06,Epiphany,182
4807,2016-03-28,Easter Monday,182
4808,2016-04-25,Liberation Day,182
4809,2016-05-01,International Workers' Day,182
4810,2016-06-02,Republic Day,182
4811,2016-08-15,Assumption of Mary to Heaven,182
4812,2016-11-01,All Saints Day,182
4813,2016-12-08,Immaculate Conception,182
4814,2016-12-25,Christmas Day,182
4815,2016-12-26,St Stephen's Day,182
4816,2017-01-01,New year,182
4817,2017-01-06,Epiphany,182
4818,2017-04-17,Easter Monday,182
4819,2017-04-25,Liberation Day,182
4820,2017-05-01,International Workers' Day,182
4821,2017-06-02,Republic Day,182
4822,2017-08-15,Assumption of Mary to Heaven,182
4823,2017-11-01,All Saints Day,182
4824,2017-12-08,Immaculate Conception,182
4825,2017-12-25,Christmas Day,182
4826,2017-12-26,St Stephen's Day,182
4827,2015-01-01,New year,182
4828,2015-01-06,Epiphany,182
4829,2015-04-06,Easter Monday,182
4830,2015-04-25,Liberation Day,182
4831,2015-05-01,International Workers' Day,182
4832,2015-06-02,Republic Day,182
4833,2015-08-15,Assumption of Mary to Heaven,182
4834,2015-11-01,All Saints Day,182
4835,2015-12-08,Immaculate Conception,182
4836,2015-12-25,Christmas Day,182
4837,2015-12-26,St Stephen's Day,182
4838,2016-01-01,New year,183
4839,2016-01-06,Epiphany,183
4840,2016-03-28,Easter Monday,183
4841,2016-04-25,Liberation Day,183
4842,2016-05-01,International Workers' Day,183
4843,2016-06-02,Republic Day,183
4844,2016-08-15,Assumption of Mary to Heaven,183
4845,2016-11-01,All Saints Day,183
4846,2016-12-08,Immaculate Conception,183
4847,2016-12-25,Christmas Day,183
4848,2016-12-26,St Stephen's Day,183
4849,2017-01-01,New year,183
4850,2017-01-06,Epiphany,183
4851,2017-04-17,Easter Monday,183
4852,2017-04-25,Liberation Day,183
4853,2017-05-01,International Workers' Day,183
4854,2017-06-02,Republic Day,183
4855,2017-08-15,Assumption of Mary to Heaven,183
4856,2017-11-01,All Saints Day,183
4857,2017-12-08,Immaculate Conception,183
4858,2017-12-25,Christmas Day,183
4859,2017-12-26,St Stephen's Day,183
4860,2015-01-01,New year,183
4861,2015-01-06,Epiphany,183
4862,2015-04-06,Easter Monday,183
4863,2015-04-25,Liberation Day,183
4864,2015-05-01,International Workers' Day,183
4865,2015-06-02,Republic Day,183
4866,2015-08-15,Assumption of Mary to Heaven,183
4867,2015-11-01,All Saints Day,183
4868,2015-12-08,Immaculate Conception,183
4869,2015-12-25,Christmas Day,183
4870,2015-12-26,St Stephen's Day,183
4871,2016-01-01,New year,184
4872,2016-01-06,Epiphany,184
4873,2016-03-28,Easter Monday,184
4874,2016-04-25,Liberation Day,184
4875,2016-05-01,International Workers' Day,184
4876,2016-06-02,Republic Day,184
4877,2016-08-15,Assumption of Mary to Heaven,184
4878,2016-11-01,All Saints Day,184
4879,2016-12-08,Immaculate Conception,184
4880,2016-12-25,Christmas Day,184
4881,2016-12-26,St Stephen's Day,184
4882,2017-01-01,New year,184
4883,2017-01-06,Epiphany,184
4884,2017-04-17,Easter Monday,184
4885,2017-04-25,Liberation Day,184
4886,2017-05-01,International Workers' Day,184
4887,2017-06-02,Republic Day,184
4888,2017-08-15,Assumption of Mary to Heaven,184
4889,2017-11-01,All Saints Day,184
4890,2017-12-08,Immaculate Conception,184
4891,2017-12-25,Christmas Day,184
4892,2017-12-26,St Stephen's Day,184
4893,2015-01-01,New year,184
4894,2015-01-06,Epiphany,184
4895,2015-04-06,Easter Monday,184
4896,2015-04-25,Liberation Day,184
4897,2015-05-01,International Workers' Day,184
4898,2015-06-02,Republic Day,184
4899,2015-08-15,Assumption of Mary to Heaven,184
4900,2015-11-01,All Saints Day,184
4901,2015-12-08,Immaculate Conception,184
4902,2015-12-25,Christmas Day,184
4903,2015-12-26,St Stephen's Day,184
4904,2016-01-01,New year,185
4905,2016-01-06,Epiphany,185
4906,2016-03-28,Easter Monday,185
4907,2016-04-25,Liberation Day,185
4908,2016-05-01,International Workers' Day,185
4909,2016-06-02,Republic Day,185
4910,2016-08-15,Assumption of Mary to Heaven,185
4911,2016-11-01,All Saints Day,185
4912,2016-12-08,Immaculate Conception,185
4913,2016-12-25,Christmas Day,185
4914,2016-12-26,St Stephen's Day,185
4915,2017-01-01,New year,185
4916,2017-01-06,Epiphany,185
4917,2017-04-17,Easter Monday,185
4918,2017-04-25,Liberation Day,185
4919,2017-05-01,International Workers' Day,185
4920,2017-06-02,Republic Day,185
4921,2017-08-15,Assumption of Mary to Heaven,185
4922,2017-11-01,All Saints Day,185
4923,2017-12-08,Immaculate Conception,185
4924,2017-12-25,Christmas Day,185
4925,2017-12-26,St Stephen's Day,185
4926,2015-01-01,New year,185
4927,2015-01-06,Epiphany,185
4928,2015-04-06,Easter Monday,185
4929,2015-04-25,Liberation Day,185
4930,2015-05-01,International Workers' Day,185
4931,2015-06-02,Republic Day,185
4932,2015-08-15,Assumption of Mary to Heaven,185
4933,2015-11-01,All Saints Day,185
4934,2015-12-08,Immaculate Conception,185
4935,2015-12-25,Christmas Day,185
4936,2015-12-26,St Stephen's Day,185
4937,2016-01-01,New year,186
4938,2016-01-06,Epiphany,186
4939,2016-03-28,Easter Monday,186
4940,2016-04-25,Liberation Day,186
4941,2016-05-01,International Workers' Day,186
4942,2016-06-02,Republic Day,186
4943,2016-08-15,Assumption of Mary to Heaven,186
4944,2016-11-01,All Saints Day,186
4945,2016-12-08,Immaculate Conception,186
4946,2016-12-25,Christmas Day,186
4947,2016-12-26,St Stephen's Day,186
4948,2017-01-01,New year,186
4949,2017-01-06,Epiphany,186
4950,2017-04-17,Easter Monday,186
4951,2017-04-25,Liberation Day,186
4952,2017-05-01,International Workers' Day,186
4953,2017-06-02,Republic Day,186
4954,2017-08-15,Assumption of Mary to Heaven,186
4955,2017-11-01,All Saints Day,186
4956,2017-12-08,Immaculate Conception,186
4957,2017-12-25,Christmas Day,186
4958,2017-12-26,St Stephen's Day,186
4959,2015-01-01,New year,186
4960,2015-01-06,Epiphany,186
4961,2015-04-06,Easter Monday,186
4962,2015-04-25,Liberation Day,186
4963,2015-05-01,International Workers' Day,186
4964,2015-06-02,Republic Day,186
4965,2015-08-15,Assumption of Mary to Heaven,186
4966,2015-11-01,All Saints Day,186
4967,2015-12-08,Immaculate Conception,186
4968,2015-12-25,Christmas Day,186
4969,2015-12-26,St Stephen's Day,186
4970,2016-01-01,New year,189
4971,2016-03-21,Human Rights Day,189
4972,2016-03-25,Family Day,189
4973,2016-03-25,Good Friday,189
4974,2016-03-28,Easter Monday,189
4975,2016-04-27,Freedom Day,189
4976,2016-05-01,Workers Day,189
4977,2016-05-02,Workers Day substitute,189
4978,2016-06-16,Youth Day,189
4979,2016-08-03,Local Elections,189
4980,2016-08-09,National Women Day,189
4981,2016-09-24,Heritage Day,189
4982,2016-12-16,Day of reconcilation,189
4983,2016-12-25,Christmas Day,189
4984,2016-12-26,Boxing Day,189
4985,2016-12-26,Christmas Day substitute,189
4986,2016-12-26,Day of good will,189
4987,2017-01-01,New year,189
4988,2017-01-02,New year substitute,189
4989,2017-03-21,Human Rights Day,189
4990,2017-04-14,Family Day,189
4991,2017-04-14,Good Friday,189
4992,2017-04-17,Easter Monday,189
4993,2017-04-27,Freedom Day,189
4994,2017-05-01,Workers Day,189
4995,2017-06-16,Youth Day,189
4996,2017-08-09,National Women Day,189
4997,2017-09-24,Heritage Day,189
4998,2017-09-25,Heritage Day substitute,189
4999,2017-12-16,Day of reconcilation,189
5000,2017-12-25,Christmas Day,189
5001,2017-12-26,Boxing Day,189
5002,2017-12-26,Day of good will,189
5003,2014-01-01,New year,189
5004,2014-03-21,Human Rights Day,189
5005,2014-04-18,Family Day,189
5006,2014-04-18,Good Friday,189
5007,2014-04-21,Easter Monday,189
5008,2014-04-27,Freedom Day,189
5009,2014-04-28,Freedom Day substitute,189
5010,2014-05-01,Workers Day,189
5011,2014-05-07,National Elections,189
5012,2014-06-16,Youth Day,189
5013,2014-08-09,National Women Day,189
5014,2014-09-24,Heritage Day,189
5015,2014-12-16,Day of reconcilation,189
5016,2014-12-25,Christmas Day,189
5017,2014-12-26,Boxing Day,189
5018,2014-12-26,Day of good will,189
5019,2015-01-01,New year,189
5020,2015-03-21,Human Rights Day,189
5021,2015-04-03,Family Day,189
5022,2015-04-03,Good Friday,189
5023,2015-04-06,Easter Monday,189
5024,2015-04-27,Freedom Day,189
5025,2015-05-01,Workers Day,189
5026,2015-06-16,Youth Day,189
5027,2015-08-09,National Women Day,189
5028,2015-08-10,National Women Day substitute,189
5029,2015-09-24,Heritage Day,189
5030,2015-12-16,Day of reconcilation,189
5031,2015-12-25,Christmas Day,189
5032,2015-12-26,Boxing Day,189
5033,2015-12-26,Day of good will,189
5034,2016-01-01,New year,190
5035,2016-03-21,Human Rights Day,190
5036,2016-03-25,Family Day,190
5037,2016-03-25,Good Friday,190
5038,2016-03-28,Easter Monday,190
5039,2016-04-27,Freedom Day,190
5040,2016-05-01,Workers Day,190
5041,2016-05-02,Workers Day substitute,190
5042,2016-06-16,Youth Day,190
5043,2016-08-03,Local Elections,190
5044,2016-08-09,National Women Day,190
5045,2016-09-24,Heritage Day,190
5046,2016-12-16,Day of reconcilation,190
5047,2016-12-25,Christmas Day,190
5048,2016-12-26,Boxing Day,190
5049,2016-12-26,Christmas Day substitute,190
5050,2016-12-26,Day of good will,190
5051,2017-01-01,New year,190
5052,2017-01-02,New year substitute,190
5053,2017-03-21,Human Rights Day,190
5054,2017-04-14,Family Day,190
5055,2017-04-14,Good Friday,190
5056,2017-04-17,Easter Monday,190
5057,2017-04-27,Freedom Day,190
5058,2017-05-01,Workers Day,190
5059,2017-06-16,Youth Day,190
5060,2017-08-09,National Women Day,190
5061,2017-09-24,Heritage Day,190
5062,2017-09-25,Heritage Day substitute,190
5063,2017-12-16,Day of reconcilation,190
5064,2017-12-25,Christmas Day,190
5065,2017-12-26,Boxing Day,190
5066,2017-12-26,Day of good will,190
5067,2014-01-01,New year,190
5068,2014-03-21,Human Rights Day,190
5069,2014-04-18,Family Day,190
5070,2014-04-18,Good Friday,190
5071,2014-04-21,Easter Monday,190
5072,2014-04-27,Freedom Day,190
5073,2014-04-28,Freedom Day substitute,190
5074,2014-05-01,Workers Day,190
5075,2014-05-07,National Elections,190
5076,2014-06-16,Youth Day,190
5077,2014-08-09,National Women Day,190
5078,2014-09-24,Heritage Day,190
5079,2014-12-16,Day of reconcilation,190
5080,2014-12-25,Christmas Day,190
5081,2014-12-26,Boxing Day,190
5082,2014-12-26,Day of good will,190
5083,2015-01-01,New year,190
5084,2015-03-21,Human Rights Day,190
5085,2015-04-03,Family Day,190
5086,2015-04-03,Good Friday,190
5087,2015-04-06,Easter Monday,190
5088,2015-04-27,Freedom Day,190
5089,2015-05-01,Workers Day,190
5090,2015-06-16,Youth Day,190
5091,2015-08-09,National Women Day,190
5092,2015-08-10,National Women Day substitute,190
5093,2015-09-24,Heritage Day,190
5094,2015-12-16,Day of reconcilation,190
5095,2015-12-25,Christmas Day,190
5096,2015-12-26,Boxing Day,190
5097,2015-12-26,Day of good will,190
5098,2014-01-01,New year,191
5099,2014-03-21,Human Rights Day,191
5100,2014-04-18,Family Day,191
5101,2014-04-18,Good Friday,191
5102,2014-04-21,Easter Monday,191
5103,2014-04-27,Freedom Day,191
5104,2014-04-28,Freedom Day substitute,191
5105,2014-05-01,Workers Day,191
5106,2014-05-07,National Elections,191
5107,2014-06-16,Youth Day,191
5108,2014-08-09,National Women Day,191
5109,2014-09-24,Heritage Day,191
5110,2014-12-16,Day of reconcilation,191
5111,2014-12-25,Christmas Day,191
5112,2014-12-26,Boxing Day,191
5113,2014-12-26,Day of good will,191
5114,2015-01-01,New year,191
5115,2015-03-21,Human Rights Day,191
5116,2015-04-03,Family Day,191
5117,2015-04-03,Good Friday,191
5118,2015-04-06,Easter Monday,191
5119,2015-04-27,Freedom Day,191
5120,2015-05-01,Workers Day,191
5121,2015-06-16,Youth Day,191
5122,2015-08-09,National Women Day,191
5123,2015-08-10,National Women Day substitute,191
5124,2015-09-24,Heritage Day,191
5125,2015-12-16,Day of reconcilation,191
5126,2015-12-25,Christmas Day,191
5127,2015-12-26,Boxing Day,191
5128,2015-12-26,Day of good will,191
5129,2016-01-01,New year,192
5130,2016-03-21,Human Rights Day,192
5131,2016-03-25,Family Day,192
5132,2016-03-25,Good Friday,192
5133,2016-03-28,Easter Monday,192
5134,2016-04-27,Freedom Day,192
5135,2016-05-01,Workers Day,192
5136,2016-05-02,Workers Day substitute,192
5137,2016-06-16,Youth Day,192
5138,2016-08-03,Local Elections,192
5139,2016-08-09,National Women Day,192
5140,2016-09-24,Heritage Day,192
5141,2016-12-16,Day of reconcilation,192
5142,2016-12-25,Christmas Day,192
5143,2016-12-26,Boxing Day,192
5144,2016-12-26,Christmas Day substitute,192
5145,2016-12-26,Day of good will,192
5146,2017-01-01,New year,192
5147,2017-01-02,New year substitute,192
5148,2017-03-21,Human Rights Day,192
5149,2017-04-14,Family Day,192
5150,2017-04-14,Good Friday,192
5151,2017-04-17,Easter Monday,192
5152,2017-04-27,Freedom Day,192
5153,2017-05-01,Workers Day,192
5154,2017-06-16,Youth Day,192
5155,2017-08-09,National Women Day,192
5156,2017-09-24,Heritage Day,192
5157,2017-09-25,Heritage Day substitute,192
5158,2017-12-16,Day of reconcilation,192
5159,2017-12-25,Christmas Day,192
5160,2017-12-26,Boxing Day,192
5161,2017-12-26,Day of good will,192
5162,2014-01-01,New year,192
5163,2014-03-21,Human Rights Day,192
5164,2014-04-18,Family Day,192
5165,2014-04-18,Good Friday,192
5166,2014-04-21,Easter Monday,192
5167,2014-04-27,Freedom Day,192
5168,2014-04-28,Freedom Day substitute,192
5169,2014-05-01,Workers Day,192
5170,2014-05-07,National Elections,192
5171,2014-06-16,Youth Day,192
5172,2014-08-09,National Women Day,192
5173,2014-09-24,Heritage Day,192
5174,2014-12-16,Day of reconcilation,192
5175,2014-12-25,Christmas Day,192
5176,2014-12-26,Boxing Day,192
